Risk,Income,Debt,Credit Score,Payment History,Loan Amount,Employment Status,Age,Number of Credit,Loan Tenure,Default History
Bad,36578,51714,402,Average,1169,Employed,58,1,57,No
Good,53110,53153,735,Poor,5951,Self-Employed,51,1,35,No
Bad,93296,50591,570,Poor,2096,Employed,56,4,38,No
Good,98542,8047,406,Good,7882,Employed,39,6,57,No
Bad,26488,74831,371,Good,4870,Employed,56,8,14,No
Bad,46167,71605,320,Average,9055,Employed,50,6,59,No
Good,110178,58862,421,Good,2835,Self-Employed,53,9,52,No
Good,88749,51782,766,Poor,6948,Employed,38,9,6,No
Bad,30634,65028,514,Poor,3059,Employed,48,2,49,No
Bad,47226,11078,630,Poor,5234,Employed,31,1,40,Yes
Good,87121,73475,758,Good,1295,Employed,53,2,16,Yes
Bad,26527,44359,387,Poor,4308,Self-Employed,37,5,39,Yes
Good,84354,2408,672,Poor,1567,Employed,26,4,21,No
Bad,104194,14356,399,Poor,1199,Self-Employed,24,4,14,Yes
Bad,54100,29615,430,Good,1403,Employed,40,9,37,Yes
Good,60998,23213,608,Average,1282,Employed,47,8,20,No
Bad,71630,62787,643,Poor,2424,Unemployed,35,6,17,No
Good,106113,35228,791,Good,8072,Employed,26,1,38,No
Good,60617,79157,713,Average,12579,Employed,34,2,50,No
Bad,85624,56121,685,Average,3430,Self-Employed,31,6,19,Yes
Bad,72077,60563,491,Average,2134,Employed,59,2,13,No
Good,42210,38148,576,Good,2647,Self-Employed,29,5,13,No
Good,47350,5093,460,Average,2241,Employed,46,5,32,No
Good,78761,20565,759,Average,1804,Unemployed,36,6,17,No
Good,78776,3152,613,Average,2069,Self-Employed,25,6,6,No
Bad,71050,69479,321,Average,1374,Employed,30,6,48,No
Bad,65620,74400,552,Average,426,Unemployed,23,2,45,No
Good,96176,12201,774,Good,409,Employed,33,3,47,Yes
Bad,32082,49163,358,Poor,2415,Unemployed,50,6,56,Yes
Good,102712,36305,810,Good,6836,Employed,26,8,16,Yes
Good,94095,13779,775,Poor,1913,Employed,37,1,44,No
Good,117374,57068,489,Average,4020,Employed,39,1,48,No
Bad,91075,19996,543,Average,5866,Employed,55,2,36,Yes
Good,58930,50421,804,Poor,1264,Employed,46,6,22,No
Good,94214,46690,430,Average,1474,Self-Employed,25,9,38,No
Good,74488,35975,784,Average,4746,Self-Employed,49,4,37,Yes
Bad,69903,71570,320,Good,6110,Unemployed,57,3,34,No
Bad,30656,19610,466,Good,2100,Employed,40,8,26,Yes
Good,80012,52776,573,Average,1225,Employed,41,9,26,No
Good,66381,79236,687,Good,458,Employed,30,5,45,No
Good,91902,54163,615,Average,2333,Employed,25,9,28,No
Bad,36595,24896,313,Good,1158,Employed,56,2,11,Yes
Bad,30788,42732,541,Good,6204,Employed,26,3,27,No
Bad,54171,44313,645,Good,6187,Self-Employed,46,7,55,Yes
Bad,47537,75640,639,Average,6143,Employed,24,7,43,Yes
Good,82221,6385,391,Good,1393,Employed,59,6,42,No
Good,92079,70519,666,Average,2299,Employed,59,6,50,No
Good,72964,4288,754,Poor,1352,Employed,55,2,56,No
Good,25312,25006,727,Poor,7228,Employed,21,6,59,No
Good,72810,23790,808,Poor,2073,Unemployed,44,4,13,No
Bad,104630,61651,334,Average,2333,Employed,56,3,46,Yes
Good,67172,29765,505,Good,5965,Employed,26,2,54,Yes
Good,80338,43038,380,Good,1262,Employed,51,1,40,No
Good,50010,17888,687,Average,3378,Self-Employed,40,5,56,No
Good,117053,27769,301,Good,2225,Unemployed,44,2,16,No
Good,118385,36644,689,Poor,783,Self-Employed,45,2,29,No
Good,98312,14141,405,Poor,6468,Employed,56,7,54,No
Good,95321,73392,776,Good,9566,Employed,41,8,26,No
Good,105986,38637,701,Average,1961,Employed,50,8,56,No
Good,82109,35429,461,Good,6229,Unemployed,44,4,7,No
Bad,106931,75988,501,Poor,1391,Self-Employed,50,1,45,No
Bad,76614,46149,569,Poor,1537,Employed,42,7,24,No
Good,85710,49028,570,Average,1953,Self-Employed,48,1,44,No
Good,27001,32046,755,Good,14421,Self-Employed,27,4,33,No
Good,113916,62862,761,Average,3181,Employed,55,8,22,No
Good,72017,22013,551,Average,5190,Unemployed,48,2,11,No
Bad,51337,14615,595,Poor,2171,Unemployed,34,6,24,No
Bad,38418,64737,637,Average,1007,Employed,30,6,43,Yes
Good,104031,26611,352,Good,1819,Employed,36,9,33,No
Bad,29217,32619,516,Average,2394,Employed,36,5,7,No
Good,105096,27378,487,Poor,8133,Employed,51,4,43,No
Good,103425,20975,679,Poor,730,Employed,45,5,60,No
Good,118562,48859,792,Good,1164,Employed,33,5,42,No
Bad,35780,46263,340,Average,5954,Unemployed,26,8,56,No
Good,66193,13504,456,Average,1977,Employed,29,8,57,No
Bad,28280,61793,314,Average,1526,Employed,56,2,9,No
Good,114002,54466,364,Average,3965,Employed,40,7,27,No
Good,97700,35710,820,Good,4771,Employed,38,8,31,No
Good,95667,55992,643,Good,9436,Self-Employed,41,6,54,Yes
Bad,37720,36846,428,Good,3832,Employed,24,5,48,No
Good,93523,4809,771,Poor,5943,Employed,53,9,41,Yes
Good,60839,34551,362,Good,1213,Employed,47,3,18,No
Bad,73746,69423,438,Average,1568,Self-Employed,27,4,57,No
Good,39695,11591,798,Good,1755,Self-Employed,26,9,37,No
Good,53972,58270,691,Average,2315,Employed,35,6,22,No
Bad,95660,72769,718,Average,1412,Employed,38,8,46,Yes
Bad,107269,79081,588,Average,1295,Employed,52,7,41,No
Good,34053,27980,678,Average,12612,Employed,31,2,60,No
Good,102164,43869,789,Good,2249,Employed,40,3,51,No
Good,75663,25946,530,Poor,1108,Employed,44,1,24,No
Good,118712,3312,340,Good,618,Employed,35,9,40,Yes
Bad,37645,18173,327,Good,1409,Employed,27,7,51,Yes
Bad,27699,69075,434,Poor,797,Self-Employed,41,1,45,Yes
Bad,42570,41512,500,Poor,3617,Employed,46,3,33,Yes
Good,49182,21183,332,Average,1318,Employed,34,4,6,No
Good,103965,30604,347,Average,15945,Employed,57,4,47,No
Good,106473,11339,802,Average,2012,Employed,41,5,23,No
Good,44832,44091,706,Poor,2622,Self-Employed,38,3,53,No
Bad,37089,31666,398,Average,2337,Employed,25,3,45,Yes
Good,81561,21133,846,Poor,7057,Employed,23,1,38,No
Good,62503,34019,761,Good,1469,Self-Employed,43,7,17,Yes
Bad,25099,48804,304,Poor,2323,Employed,46,1,13,No
Bad,40130,29772,517,Poor,932,Employed,57,2,29,No
Good,114090,48744,802,Average,1919,Self-Employed,44,4,21,Yes
Good,94452,74057,697,Good,2445,Employed,39,4,55,No
Good,74504,10277,692,Poor,11938,Employed,45,5,9,No
Bad,74570,78090,506,Good,6458,Unemployed,41,2,43,No
Bad,48047,52542,314,Average,6078,Employed,32,4,49,No
Bad,57071,47146,760,Poor,7721,Employed,53,1,32,Yes
Bad,29333,49189,540,Good,1410,Employed,24,2,14,No
Bad,78497,47995,395,Average,1449,Unemployed,27,1,52,No
Good,94710,51290,784,Good,392,Employed,42,4,21,Yes
Good,67108,46035,706,Good,6260,Employed,53,4,17,No
Bad,112910,46351,530,Average,7855,Employed,37,7,36,Yes
Good,50920,57497,470,Good,1680,Employed,44,9,29,No
Good,105029,28294,840,Poor,3578,Employed,54,9,60,Yes
Good,116066,60198,335,Good,7174,Employed,48,5,19,No
Good,33354,34835,824,Good,2132,Employed,59,1,50,No
Bad,94576,54003,459,Poor,4281,Employed,42,1,30,No
Good,101764,34318,542,Average,2366,Employed,37,6,39,No
Bad,34393,73073,385,Poor,1835,Employed,54,2,8,No
Bad,58578,35199,327,Average,3868,Employed,26,8,29,No
Good,85033,15805,639,Average,1768,Employed,26,9,59,No
Good,40773,22867,630,Average,781,Self-Employed,54,4,47,No
Bad,47473,23869,805,Poor,1924,Employed,21,5,14,Yes
Bad,48698,10568,647,Average,2121,Employed,30,8,31,Yes
Bad,46472,68739,772,Poor,701,Employed,41,3,25,No
Bad,49699,24735,530,Poor,639,Self-Employed,25,5,45,No
Bad,71769,57107,489,Poor,1860,Self-Employed,22,3,15,No
Bad,44864,46999,524,Poor,3499,Employed,42,3,24,No
Good,79847,78456,684,Good,8487,Employed,22,3,8,No
Good,62191,17527,676,Good,6887,Unemployed,30,7,29,No
Good,116145,41162,582,Average,2708,Employed,54,7,10,No
Bad,26579,73284,558,Poor,1984,Employed,36,7,8,No
Good,48628,19608,658,Good,10144,Employed,59,8,32,Yes
Good,54581,14420,755,Average,1240,Employed,42,5,21,No
Bad,80110,46163,710,Average,8613,Unemployed,32,5,54,Yes
Bad,110434,60223,617,Average,766,Self-Employed,44,4,20,Yes
Good,78551,62660,524,Good,2728,Employed,60,7,40,No
Good,81204,41280,533,Average,1881,Employed,58,4,17,No
Bad,45525,50658,673,Poor,709,Unemployed,30,2,46,No
Good,43172,11785,771,Good,4795,Self-Employed,55,4,58,No
Bad,33580,65601,532,Poor,3416,Employed,52,8,49,No
Bad,90912,2554,412,Good,2462,Unemployed,27,9,31,Yes
Good,84159,11499,796,Poor,2288,Unemployed,41,3,52,No
Good,68663,56061,741,Poor,3566,Self-Employed,40,7,39,No
Bad,65100,66281,567,Poor,860,Employed,46,9,28,No
Good,106777,54094,809,Average,682,Employed,24,4,36,No
Bad,50571,44304,685,Poor,5371,Self-Employed,42,3,55,No
Good,101503,55892,686,Good,1582,Employed,35,5,25,No
Bad,50266,31980,412,Average,1346,Self-Employed,60,1,17,No
Good,94631,20479,380,Average,1924,Employed,41,3,28,No
Bad,34412,56021,412,Average,5848,Employed,35,8,9,No
Good,119858,65516,301,Good,7758,Employed,42,8,28,No
Bad,114983,59498,519,Poor,6967,Employed,48,4,53,No
Bad,54735,46339,524,Poor,1282,Unemployed,34,2,60,No
Good,53287,76574,684,Good,1288,Self-Employed,47,8,53,No
Good,90765,13613,702,Average,339,Self-Employed,60,8,6,No
Good,39984,11026,429,Good,3512,Employed,48,4,59,No
Bad,61285,41585,352,Average,1898,Employed,46,3,30,Yes
Good,65244,51452,715,Average,2872,Employed,22,2,7,Yes
Good,83660,26306,546,Good,1055,Employed,45,9,35,No
Good,32816,58828,738,Good,1262,Employed,23,1,8,No
Bad,78538,53990,502,Good,7308,Employed,28,7,26,Yes
Bad,25386,20773,483,Average,909,Employed,53,5,30,No
Good,70645,4774,422,Good,2978,Employed,55,8,25,Yes
Good,83889,3181,700,Poor,1131,Unemployed,26,4,54,No
Good,61800,43366,593,Good,1577,Self-Employed,59,7,57,No
Bad,95349,16778,579,Poor,3972,Employed,43,5,27,Yes
Bad,105425,55866,497,Good,1935,Employed,45,5,26,Yes
Good,116242,47317,810,Poor,950,Self-Employed,39,9,38,No
Bad,40080,10289,443,Poor,763,Employed,25,9,57,No
Bad,56019,79327,500,Average,2064,Self-Employed,31,9,43,No
Bad,31793,17018,423,Average,1414,Self-Employed,32,6,20,No
Good,79589,52692,486,Average,3414,Employed,30,6,51,No
Bad,43365,18570,625,Average,7485,Employed,28,5,57,Yes
Good,61207,66776,763,Poor,2577,Employed,44,9,20,No
Bad,92109,57486,648,Average,338,Employed,48,8,51,Yes
Good,53049,32937,702,Poor,1963,Employed,56,7,30,No
Bad,45735,37173,645,Poor,571,Self-Employed,57,7,26,No
Good,50841,46847,810,Poor,9572,Employed,41,6,29,No
Bad,55052,36493,446,Poor,4455,Employed,28,5,10,Yes
Bad,64039,59095,447,Average,1647,Unemployed,29,4,11,No
Good,115283,13867,788,Poor,3777,Self-Employed,35,3,54,Yes
Bad,32877,40385,850,Good,884,Employed,60,3,48,Yes
Good,98024,1032,637,Poor,1360,Employed,38,6,53,No
Good,113641,15520,772,Average,5129,Employed,40,4,49,No
Good,113992,41839,450,Good,1175,Employed,26,6,52,No
Bad,37381,22662,714,Average,674,Employed,32,3,28,Yes
Bad,60415,52082,597,Poor,3244,Employed,22,4,9,No
Bad,52708,23121,562,Average,4591,Unemployed,27,9,32,No
Good,103398,23045,443,Good,3844,Employed,36,5,23,No
Good,118178,30299,645,Good,3915,Self-Employed,23,7,26,No
Bad,57985,8054,301,Poor,2108,Unemployed,23,2,33,No
Good,116947,3975,603,Poor,3031,Employed,47,5,40,No
Bad,117007,38008,553,Poor,1501,Self-Employed,60,9,27,No
Good,93215,58316,752,Poor,1382,Employed,58,3,45,No
Bad,51902,28224,336,Average,951,Unemployed,53,9,28,No
Bad,86102,75939,459,Average,2760,Employed,48,6,8,No
Good,42346,26825,308,Average,4297,Employed,21,4,45,No
Bad,38433,64415,532,Average,936,Employed,28,7,55,No
Good,61303,44950,398,Average,1168,Self-Employed,57,8,15,No
Good,44636,25809,507,Good,5117,Self-Employed,52,6,30,No
Bad,47732,61662,430,Average,902,Employed,57,5,57,Yes
Good,41634,42530,703,Good,1495,Self-Employed,24,6,54,Yes
Good,97404,20699,451,Poor,10623,Employed,50,5,13,No
Bad,91562,66828,353,Poor,1935,Employed,26,8,60,No
Good,73896,16459,419,Poor,1424,Employed,39,1,16,No
Good,106720,46271,719,Good,6568,Employed,52,7,10,No
Good,32693,29990,721,Average,1413,Employed,29,2,50,No
Bad,64137,63111,403,Poor,3074,Unemployed,32,9,58,Yes
Bad,115508,58179,553,Average,3835,Employed,31,1,60,Yes
Bad,78109,67075,526,Average,5293,Employed,36,6,42,No
Good,118086,27575,411,Average,1908,Employed,21,9,50,No
Bad,35446,71992,809,Average,3342,Self-Employed,41,1,43,No
Bad,111269,65991,772,Poor,932,Unemployed,50,4,34,No
Good,66879,54600,398,Average,3104,Employed,33,4,10,No
Good,83054,10729,452,Good,3913,Self-Employed,54,9,14,No
Good,44922,24729,637,Poor,3021,Employed,24,5,53,No
Good,106074,10907,462,Good,1364,Self-Employed,48,5,7,Yes
Bad,45676,63546,460,Good,625,Employed,58,6,6,No
Bad,49405,61719,697,Good,1200,Unemployed,51,1,45,No
Bad,68092,69614,576,Poor,707,Employed,47,1,56,No
Good,87000,38121,803,Average,2978,Employed,25,9,35,Yes
Good,89836,49816,691,Poor,4657,Self-Employed,45,3,16,No
Bad,28660,7883,434,Average,2613,Employed,23,4,33,No
Good,72405,11742,494,Poor,10961,Employed,53,1,49,No
Bad,74782,18242,700,Poor,7865,Employed,24,9,17,Yes
Bad,75370,61991,332,Average,1478,Employed,45,8,44,No
Good,25928,41117,759,Average,3149,Employed,40,2,31,No
Good,75199,52707,769,Good,4210,Employed,54,8,18,No
Good,102760,79992,674,Good,2507,Employed,46,7,13,No
Bad,74582,57653,321,Poor,2141,Employed,25,6,59,No
Bad,80044,31249,337,Poor,866,Self-Employed,55,1,33,No
Good,72836,10829,529,Poor,1544,Employed,48,7,35,No
Bad,96128,77096,664,Poor,1823,Employed,49,7,14,No
Good,71164,37674,737,Good,14555,Employed,29,9,44,No
Bad,66768,78437,582,Average,2767,Employed,58,1,36,No
Bad,103460,45385,326,Poor,1291,Self-Employed,26,2,26,Yes
Bad,86902,67812,525,Average,2522,Employed,39,9,52,No
Bad,26577,47617,576,Average,915,Employed,31,9,39,No
Bad,81627,53066,583,Average,1595,Self-Employed,22,6,60,Yes
Good,100726,41599,780,Good,4605,Self-Employed,29,6,36,No
Good,51513,6717,752,Average,1185,Employed,41,4,57,No
Good,51394,46377,815,Good,3447,Self-Employed,44,4,30,No
Bad,116459,42849,846,Poor,1258,Unemployed,54,5,17,Yes
Bad,32846,67142,491,Good,717,Employed,42,3,6,No
Bad,106536,72318,348,Poor,1204,Self-Employed,23,1,60,No
Good,68848,70624,811,Average,1925,Self-Employed,32,1,27,No
Good,107214,7593,316,Poor,433,Employed,48,7,45,No
Bad,31686,50165,471,Poor,666,Employed,50,1,42,Yes
Good,112808,5170,519,Good,2251,Employed,46,1,52,No
Bad,51277,49200,457,Good,2150,Self-Employed,41,3,6,Yes
Good,113878,59576,776,Poor,4151,Unemployed,48,4,6,No
Bad,36671,22376,345,Average,2030,Employed,46,4,47,No
Good,101163,28537,672,Good,7418,Employed,53,2,59,No
Good,49582,33214,817,Good,2684,Employed,41,1,47,Yes
Bad,109047,42699,398,Poor,2149,Employed,55,3,26,No
Bad,40338,59921,336,Poor,3812,Employed,54,4,20,Yes
Good,69474,26960,579,Good,1154,Employed,38,3,22,No
Good,52824,51165,648,Average,1657,Self-Employed,31,8,27,No
Good,98151,68412,796,Good,1603,Employed,43,1,43,No
Good,48444,12550,601,Good,5302,Self-Employed,42,2,40,No
Bad,77267,45974,480,Good,2748,Employed,37,7,50,Yes
Bad,46592,34576,398,Average,1231,Employed,25,4,21,No
Good,114292,6132,415,Good,802,Employed,31,8,13,Yes
Bad,109212,72641,490,Good,6304,Employed,50,3,52,Yes
Bad,56156,48501,552,Average,1533,Unemployed,35,6,22,No
Bad,89615,41851,460,Good,8978,Employed,47,9,22,Yes
Bad,55061,24955,555,Good,999,Self-Employed,55,1,59,Yes
Good,98068,41249,622,Good,2662,Employed,53,1,31,No
Bad,55571,32977,427,Poor,1402,Self-Employed,40,8,18,No
Bad,35744,13705,317,Good,12169,Employed,36,3,22,Yes
Good,75716,38773,622,Good,3060,Self-Employed,54,5,43,No
Bad,51123,58608,587,Poor,11998,Self-Employed,22,1,22,No
Bad,113470,34838,454,Poor,2697,Employed,55,5,53,No
Good,63266,59857,789,Good,2404,Employed,60,6,19,No
Good,117749,1518,685,Average,1262,Self-Employed,48,8,50,Yes
Bad,32710,12809,403,Average,4611,Unemployed,59,3,11,No
Good,113930,5720,692,Good,1901,Employed,26,3,40,No
Good,50644,6591,545,Average,3368,Self-Employed,29,9,51,No
Bad,75771,74962,475,Good,1574,Unemployed,40,4,19,No
Bad,39519,26246,338,Average,1445,Self-Employed,21,4,52,No
Bad,39042,41691,776,Poor,1520,Unemployed,28,7,13,No
Good,30296,47672,837,Good,3878,Self-Employed,43,2,20,No
Good,117460,37410,707,Poor,10722,Employed,23,8,59,No
Bad,72043,77241,824,Poor,4788,Employed,24,6,32,Yes
Good,43774,22717,805,Average,7582,Employed,45,3,18,Yes
Good,115526,38617,335,Good,1092,Self-Employed,58,9,54,No
Bad,75717,67484,319,Poor,1024,Self-Employed,35,5,36,No
Good,42148,2744,620,Average,1076,Employed,41,8,58,No
Good,25556,58155,811,Good,9398,Self-Employed,55,7,40,No
Good,47835,25436,699,Good,6419,Self-Employed,34,8,11,No
Bad,114104,67217,770,Poor,4796,Employed,56,7,10,Yes
Good,117613,36647,442,Average,7629,Employed,32,3,27,No
Bad,83120,61169,391,Good,9960,Employed,37,2,54,Yes
Good,27030,29620,653,Good,4675,Employed,59,7,28,No
Bad,75832,38032,350,Poor,1287,Employed,29,3,30,No
Good,77580,4873,489,Good,2515,Employed,55,3,39,No
Bad,34658,23466,424,Poor,2745,Employed,33,2,31,No
Bad,117660,33731,449,Average,672,Employed,35,4,52,Yes
Good,116863,13898,613,Poor,3804,Employed,38,8,10,No
Good,106327,53012,641,Poor,1344,Employed,53,1,31,No
Good,63989,70315,604,Good,1038,Self-Employed,26,1,25,No
Good,109468,67950,353,Good,10127,Employed,47,5,11,No
Good,112031,20892,743,Poor,1543,Unemployed,43,5,11,No
Bad,47112,50692,563,Good,4811,Unemployed,47,1,55,No
Bad,37626,6907,352,Poor,727,Employed,54,6,23,No
Good,111833,2133,304,Good,1237,Employed,58,1,9,No
Bad,56678,42253,402,Poor,276,Employed,34,5,22,No
Good,118447,29302,495,Average,5381,Employed,56,9,19,No
Bad,66727,60548,649,Poor,5511,Employed,28,5,19,No
Bad,30568,44340,346,Average,3749,Employed,55,6,18,No
Good,103462,8563,568,Poor,685,Employed,39,8,12,No
Good,60825,6327,669,Average,1494,Employed,50,1,49,No
Bad,115518,61142,405,Average,2746,Employed,34,2,60,Yes
Bad,49587,48180,419,Poor,708,Employed,40,9,20,No
Good,99852,45529,357,Average,4351,Employed,45,3,24,No
Bad,100551,13959,645,Poor,701,Employed,60,6,48,Yes
Good,91415,68209,773,Poor,3643,Employed,44,5,52,No
Bad,58319,8073,416,Poor,4249,Unemployed,34,2,49,No
Bad,69369,60777,426,Poor,1938,Employed,46,7,40,Yes
Good,59582,21113,692,Good,2910,Employed,58,4,22,Yes
Bad,42854,42452,357,Good,2659,Employed,43,1,40,Yes
Good,57352,77196,812,Good,1028,Employed,42,4,24,No
Bad,25549,12812,395,Poor,3398,Unemployed,39,6,25,Yes
Bad,110880,78978,417,Average,5801,Self-Employed,23,7,41,No
Good,55848,52375,787,Average,1525,Employed,39,7,40,No
Bad,43805,66952,536,Good,4473,Self-Employed,29,7,37,No
Good,118677,15210,571,Good,1068,Unemployed,48,3,53,No
