Risk,Income,Debt,Credit Score,Payment History,Loan Amount,Employment Status,Age,Number of Credit,Loan Tenure,Default History
Bad,39321,79203,488,Average,6615,Unemployed,40,6,49,Yes
Good,39550,9034,746,Average,1864,Self-Employed,27,8,45,No
Bad,45680,68236,546,Good,7408,Self-Employed,34,4,29,No
Good,113200,5001,375,Good,11590,Employed,29,8,22,No
Bad,76771,72150,453,Average,4110,Employed,39,2,12,No
Good,88589,63214,734,Poor,3384,Employed,34,9,48,No
Bad,63706,42326,385,Good,2101,Employed,58,9,55,Yes
Bad,27510,13214,584,Average,1275,Employed,56,8,6,No
Bad,75808,66837,519,Poor,4169,Employed,60,1,40,No
Good,45300,21838,368,Good,1521,Employed,37,2,37,No
Bad,77510,74743,346,Good,5743,Self-Employed,50,6,41,Yes
Bad,50140,2557,393,Average,3599,Unemployed,29,5,18,Yes
Good,116229,26060,752,Average,3213,Employed,53,9,11,No
Bad,75692,43699,503,Poor,4439,Employed,45,5,19,Yes
Bad,113085,56346,517,Poor,3949,Self-Employed,34,2,42,Yes
Good,102872,37908,773,Average,1459,Employed,31,4,53,No
Good,56545,58317,731,Poor,882,Self-Employed,55,9,20,No
Good,87813,20622,640,Poor,3758,Employed,34,1,52,No
Good,40777,5146,850,Poor,1743,Employed,50,1,9,No
Bad,54672,13470,588,Average,1136,Unemployed,24,7,45,No
Bad,42505,28083,553,Poor,1236,Employed,24,3,21,Yes
Good,54946,31844,656,Average,959,Employed,48,2,33,No
Good,95700,64215,322,Good,3229,Self-Employed,28,9,21,No
Good,112754,45017,821,Good,6199,Employed,22,3,9,No
Bad,53384,65262,399,Average,727,Employed,42,2,50,No
Bad,31767,32362,479,Average,1246,Unemployed,36,8,31,Yes
Bad,96842,72360,522,Average,2331,Employed,49,6,33,No
Bad,34185,66324,741,Average,4463,Self-Employed,50,6,37,No
Bad,45585,65979,624,Average,776,Employed,32,7,50,No
Good,54586,19791,815,Average,2406,Employed,55,7,7,No
Bad,74425,39946,315,Poor,1239,Employed,31,6,36,No
Bad,45790,60386,635,Average,3399,Employed,41,4,8,No
Bad,106937,51980,557,Poor,2247,Unemployed,41,9,59,No
Good,82482,21586,796,Good,1766,Unemployed,25,6,13,Yes
Bad,56133,72478,459,Good,2473,Employed,40,4,29,No
Good,91905,48234,774,Poor,1542,Self-Employed,57,3,20,No
Bad,34807,10286,679,Average,3850,Employed,23,4,48,Yes
Good,71625,25537,844,Poor,3650,Employed,53,3,36,No
Good,91897,34281,726,Poor,3446,Employed,29,2,14,No
Bad,82666,70859,567,Poor,3001,Employed,29,5,44,No
Good,119433,71343,716,Average,3079,Employed,24,2,50,No
Bad,102040,33082,467,Poor,6070,Self-Employed,55,6,7,Yes
Good,65600,75859,342,Good,2146,Employed,37,3,13,No
Bad,33347,2457,584,Poor,13756,Employed,54,6,12,No
Good,118842,16619,696,Good,14782,Employed,44,9,49,No
Good,103125,9402,311,Poor,7685,Employed,52,1,56,No
Bad,33225,58329,601,Poor,2320,Self-Employed,21,6,44,No
Bad,44530,73596,552,Average,846,Employed,28,9,47,No
Good,72727,71458,798,Good,14318,Employed,43,4,21,No
Good,111973,39814,334,Good,362,Employed,60,2,40,No
Bad,96575,35450,389,Average,2212,Employed,32,4,35,Yes
Good,112458,69874,717,Good,12976,Employed,32,1,15,No
Bad,90339,64422,414,Poor,1283,Employed,35,3,43,No
Bad,37680,42944,495,Good,1330,Self-Employed,39,9,23,Yes
Good,105672,30511,800,Average,4272,Self-Employed,46,5,55,No
Good,102111,33369,792,Poor,2238,Employed,49,6,10,No
Bad,88483,69602,374,Average,1126,Employed,42,3,58,No
Good,56176,23054,712,Poor,7374,Employed,60,5,34,No
Good,81831,4742,675,Good,2326,Employed,41,8,44,Yes
Good,114365,22670,719,Poor,1449,Employed,58,6,39,Yes
Bad,41806,2443,576,Poor,1820,Employed,40,4,48,Yes
Good,96432,45521,693,Poor,983,Employed,49,2,50,No
Bad,51194,69163,756,Poor,3249,Employed,24,9,28,Yes
Bad,51705,73892,491,Good,1957,Employed,27,1,10,No
Good,80075,24276,398,Average,2406,Employed,48,1,35,No
Good,66167,79025,847,Average,11760,Employed,48,4,11,No
Good,65392,11561,395,Average,2578,Employed,24,7,51,No
Good,112234,17853,489,Good,2348,Employed,42,1,49,No
Good,119940,50343,336,Good,1223,Self-Employed,32,9,9,No
Good,88120,45511,668,Good,1516,Employed,23,4,34,No
Good,107154,30578,824,Average,1473,Unemployed,42,3,28,No
Bad,25444,76272,578,Average,1887,Employed,22,1,11,No
Bad,99524,26423,516,Poor,8648,Self-Employed,44,4,37,Yes
Bad,27580,58132,572,Good,802,Employed,54,9,47,No
Good,92076,2032,361,Average,2899,Self-Employed,47,6,23,No
Good,67426,72040,641,Good,2039,Self-Employed,21,6,20,No
Good,114852,18512,696,Poor,2197,Employed,28,1,45,No
Bad,85286,65095,318,Poor,1053,Employed,43,2,37,No
Good,66892,39427,476,Good,3235,Employed,58,6,14,No
Good,52178,28728,695,Good,939,Employed,26,2,42,No
Bad,110201,30852,744,Poor,1967,Employed,42,3,15,Yes
Bad,80369,60967,532,Average,7253,Employed,45,4,25,Yes
Good,88331,74811,375,Good,2292,Employed,38,5,11,No
Good,31275,14332,564,Good,1597,Employed,37,9,53,No
Good,70995,76788,754,Average,1381,Self-Employed,32,4,8,No
Bad,59671,74050,683,Poor,5842,Employed,26,9,47,No
Good,67058,15499,805,Good,2579,Unemployed,46,3,16,No
Good,87144,52266,666,Poor,8471,Employed,47,8,48,No
Good,101773,46744,443,Good,2782,Employed,28,1,22,No
Bad,43601,69214,368,Poor,1042,Employed,39,9,37,No
Good,34487,13661,398,Good,3186,Employed,21,9,9,No
Good,56786,49175,695,Good,2028,Self-Employed,49,2,9,No
Bad,66897,32807,324,Poor,958,Employed,55,4,22,No
Good,58838,26228,768,Average,1591,Self-Employed,60,8,46,No
Good,39222,45733,783,Good,2762,Employed,34,7,24,No
Bad,40249,51030,450,Poor,2779,Employed,55,1,10,No
Good,60328,54819,443,Average,2743,Employed,40,5,37,No
Bad,96717,54444,338,Poor,1149,Employed,33,7,27,Yes
Good,62879,75382,408,Good,1313,Employed,58,4,11,No
Good,71694,9560,341,Good,1190,Employed,28,1,40,Yes
Good,116301,63660,485,Good,3448,Employed,40,9,27,No
Good,96470,27674,697,Average,11328,Employed,53,5,6,No
Good,79484,26710,522,Good,1872,Employed,46,2,25,No
Bad,33896,30464,432,Average,2058,Employed,59,8,27,Yes
Good,106413,20705,462,Good,2136,Employed,41,2,53,No
Good,77515,37978,514,Average,1484,Employed,29,3,60,No
Bad,65590,70577,534,Poor,660,Employed,44,1,16,No
Good,52713,1976,308,Average,1287,Employed,57,2,18,No
Bad,52415,34352,373,Poor,3394,Employed,37,7,47,No
Good,29404,16440,791,Good,609,Employed,44,2,8,No
Bad,90049,16440,552,Average,1884,Employed,41,6,14,Yes
Bad,35259,35976,529,Average,1620,Self-Employed,59,3,17,No
Good,56239,45752,818,Average,2629,Employed,59,4,28,No
Good,53080,10434,473,Average,719,Employed,33,8,19,No
Good,112773,19339,467,Average,5096,Employed,31,3,38,No
Good,88094,54358,469,Average,1244,Employed,39,6,23,No
Good,75415,8470,692,Good,1842,Employed,31,1,54,Yes
Bad,104246,75391,493,Poor,2576,Employed,33,7,46,No
Good,92382,69778,816,Poor,1424,Self-Employed,21,8,14,No
Bad,84481,34095,328,Good,1512,Employed,60,8,28,Yes
Bad,95156,33401,464,Average,11054,Employed,39,3,15,Yes
Good,29864,44858,721,Good,518,Employed,32,1,24,No
Bad,92208,60992,638,Good,2759,Employed,28,9,52,Yes
Good,76450,5518,795,Average,2670,Employed,28,6,10,Yes
Good,28023,50861,664,Good,4817,Employed,32,9,52,No
Bad,93745,64222,641,Average,2679,Employed,53,7,57,Yes
Good,95605,17367,799,Good,3905,Unemployed,46,1,28,No
Good,113622,31560,810,Good,3386,Employed,59,1,35,No
Good,40950,15924,626,Good,343,Employed,48,6,30,No
Bad,81783,58183,516,Poor,4594,Employed,25,5,33,No
Good,86028,24247,600,Good,3620,Employed,28,9,39,No
Bad,55206,34415,431,Average,1721,Employed,45,2,50,No
Bad,53941,64908,369,Good,3017,Employed,47,8,53,No
Good,106918,40478,551,Average,754,Self-Employed,43,5,52,No
Good,107558,7990,714,Good,1950,Self-Employed,50,2,30,No
Good,112666,70159,744,Good,2924,Employed,43,6,15,No
Good,113654,17792,481,Poor,1659,Self-Employed,40,8,19,No
Bad,56085,67424,466,Good,7238,Employed,38,4,47,Yes
Good,34913,6329,390,Good,2764,Employed,38,2,51,No
Bad,91588,67665,830,Poor,4679,Employed,22,5,35,Yes
Bad,47318,71209,338,Good,3092,Unemployed,24,2,60,No
Bad,74038,33275,425,Poor,448,Employed,50,2,46,No
Good,37173,72273,750,Good,654,Employed,53,6,30,No
Bad,33121,45743,472,Poor,1238,Employed,56,9,19,No
Bad,103362,76363,519,Poor,1245,Employed,38,4,40,No
Bad,55984,57682,357,Poor,3114,Employed,57,6,57,No
Good,68224,14364,775,Good,2569,Employed,39,7,53,Yes
Good,48430,29078,755,Average,5152,Employed,48,6,39,No
Good,116799,69730,660,Average,1037,Employed,60,8,15,No
Good,53720,11758,300,Good,1478,Employed,40,4,40,No
Good,99995,65803,686,Good,3573,Employed,53,1,16,No
Bad,68356,2505,647,Poor,1201,Employed,32,7,16,Yes
Bad,56851,45301,489,Poor,3622,Employed,35,3,26,No
Good,107983,71275,804,Poor,960,Employed,59,6,26,No
Good,74847,44442,490,Good,1163,Employed,22,2,27,No
Good,118663,24866,807,Average,1209,Employed,49,9,50,No
Bad,25428,2169,668,Average,3077,Unemployed,30,1,12,No
Good,86005,30092,708,Poor,3757,Employed,22,6,60,No
Bad,116193,68751,416,Poor,1418,Employed,31,6,22,No
Good,25809,2163,433,Good,3518,Employed,33,5,7,No
Good,99008,74971,357,Good,1934,Employed,30,5,17,No
Bad,78042,46469,472,Poor,8318,Employed,34,1,47,No
Bad,101060,41822,448,Poor,1237,Employed,38,5,23,No
Bad,49746,42540,379,Poor,368,Employed,29,2,59,No
Bad,63690,69492,512,Good,2122,Employed,59,7,16,Yes
Bad,38429,72898,502,Good,2996,Unemployed,48,3,21,No
Bad,39968,63354,528,Average,9034,Self-Employed,23,4,54,No
Bad,39625,59968,526,Good,1585,Employed,40,3,56,No
Good,38609,3556,831,Average,1301,Employed,26,3,23,No
Good,119812,1770,740,Good,1323,Self-Employed,47,4,40,No
Bad,57910,54453,701,Poor,3123,Employed,22,5,58,Yes
Good,68083,14292,346,Average,5493,Employed,49,1,31,No
Bad,27202,29249,532,Average,1126,Unemployed,58,4,21,No
Good,118140,50568,604,Poor,1216,Employed,23,8,11,No
Good,28529,66094,825,Good,1207,Employed,36,7,49,No
Bad,109258,61254,442,Average,1309,Unemployed,50,9,48,Yes
Good,101375,75786,714,Good,2360,Employed,60,5,52,No
Good,67127,74411,812,Average,6850,Employed,22,4,52,No
Good,31563,19068,672,Good,1413,Employed,37,8,53,No
Good,81998,7359,558,Good,8588,Self-Employed,32,9,47,No
Good,111389,33998,770,Good,759,Self-Employed,55,7,17,No
Good,115496,17203,311,Good,4686,Self-Employed,21,7,18,No
Good,46180,16049,629,Poor,2687,Employed,35,5,9,No
Good,81585,59611,657,Good,585,Self-Employed,46,4,44,Yes
Good,44296,31550,707,Good,2255,Unemployed,57,1,59,No
Bad,118239,70525,672,Average,609,Employed,41,7,7,Yes
Bad,116521,62550,307,Average,1361,Unemployed,51,1,31,No
Bad,34121,24740,421,Poor,7127,Self-Employed,45,1,32,No
Good,43645,1907,647,Poor,1203,Employed,43,5,32,No
Good,40907,46236,389,Good,700,Employed,44,9,20,No
Good,74323,38221,615,Poor,5507,Employed,58,6,13,No
Bad,76423,33682,477,Poor,3190,Employed,48,3,12,No
Good,105781,14326,839,Poor,7119,Employed,41,3,52,No
Bad,100741,41825,340,Poor,3488,Employed,38,7,60,No
Good,115297,34088,801,Poor,1113,Self-Employed,56,6,51,No
Bad,119447,67088,444,Good,7966,Unemployed,55,9,45,No
Bad,25340,17505,500,Average,1532,Self-Employed,29,6,17,No
Bad,27300,35561,760,Poor,1503,Employed,58,5,18,No
Good,64736,77083,846,Average,2302,Employed,50,7,48,No
Bad,70230,60595,552,Good,662,Employed,54,1,22,Yes
Good,112770,9778,689,Good,2273,Employed,52,7,22,Yes
Bad,56571,58774,555,Average,2631,Self-Employed,23,3,41,No
Bad,39428,72850,749,Good,1503,Unemployed,23,9,26,Yes
Bad,106246,51202,309,Poor,1311,Employed,48,6,13,No
Bad,82257,32902,541,Average,3105,Unemployed,35,9,10,No
Good,70715,20429,550,Good,2319,Self-Employed,43,5,31,Yes
Bad,27771,75354,304,Poor,1374,Employed,60,7,21,No
Bad,57833,34455,418,Good,3612,Self-Employed,31,4,41,Yes
Good,59343,21675,673,Average,7763,Employed,52,7,33,No
Bad,116094,17067,364,Poor,3049,Employed,56,1,59,Yes
Good,79215,25511,445,Good,1534,Employed,53,7,34,No
Bad,38866,66712,523,Poor,2032,Employed,44,8,52,No
Bad,48333,52467,538,Average,6350,Employed,59,5,17,No
Bad,32479,73014,476,Good,2864,Employed,54,2,42,No
Good,39616,28626,581,Good,1255,Employed,48,5,35,No
Good,85726,16718,362,Poor,1333,Employed,57,6,28,No
Good,101076,26115,516,Poor,2022,Employed,27,2,21,No
Good,64642,38415,760,Good,1552,Employed,24,6,19,No
Bad,60765,42662,404,Poor,626,Employed,57,6,15,No
Bad,96649,71549,398,Average,8858,Employed,21,1,12,No
Good,78598,4324,810,Good,996,Employed,21,1,50,No
Good,49816,24846,684,Good,1750,Employed,40,3,57,No
Good,106023,15015,704,Good,6999,Employed,39,3,42,No
Good,70081,67114,817,Average,1995,Employed,49,4,34,No
Good,90053,16578,775,Poor,1199,Self-Employed,30,2,8,No
Good,44442,32640,736,Average,1331,Employed,38,9,20,No
Good,87687,58680,322,Average,2278,Employed,48,7,41,No
Good,95331,65885,757,Good,5003,Unemployed,55,7,52,No
Good,99028,29668,382,Good,3552,Self-Employed,51,6,51,Yes
Bad,30160,25361,444,Poor,1928,Unemployed,47,3,57,No
Good,81876,18033,384,Good,2964,Self-Employed,31,6,24,Yes
Bad,93662,57890,377,Poor,1546,Employed,58,8,18,No
Good,50469,29739,756,Average,683,Employed,25,8,47,Yes
Good,82103,12909,300,Good,12389,Employed,28,9,26,Yes
Good,48127,1840,350,Good,4712,Employed,54,1,42,No
Good,99766,23839,745,Good,1553,Employed,32,1,32,No
Bad,48727,67234,748,Poor,1372,Employed,58,3,60,Yes
Good,27398,1574,787,Average,2578,Employed,21,3,57,No
Good,71909,68138,333,Good,3979,Self-Employed,51,8,34,No
Good,83519,18193,647,Average,6758,Self-Employed,24,1,25,No
Bad,103703,60605,394,Good,3234,Employed,25,2,30,Yes
Bad,104305,71681,371,Average,5954,Self-Employed,50,2,11,No
Good,114883,8951,850,Good,5433,Employed,44,3,41,No
Bad,32286,49037,453,Average,806,Self-Employed,23,6,7,Yes
Bad,66555,32076,549,Poor,1082,Employed,31,1,27,No
Bad,39347,79646,737,Good,2788,Unemployed,24,2,37,No
Good,27492,3621,417,Good,2930,Employed,46,1,21,No
Bad,114769,74098,605,Poor,1927,Employed,47,5,23,No
Good,90276,42203,567,Average,2820,Employed,47,7,10,No
Bad,117312,42358,353,Poor,937,Employed,26,8,59,No
Bad,30271,32245,535,Poor,1056,Employed,35,1,41,No
Bad,68560,75120,688,Poor,3124,Employed,50,7,35,No
Bad,38674,70793,700,Average,1388,Employed,57,5,50,No
Good,74463,47984,602,Poor,2384,Employed,57,1,24,No
Bad,116657,61600,506,Good,2133,Employed,57,3,28,Yes
Bad,83334,36134,528,Average,2039,Unemployed,55,7,39,No
Good,103574,26695,374,Poor,2799,Employed,43,1,18,No
Good,30818,9863,734,Good,1289,Employed,26,7,48,No
Good,69113,16639,402,Average,1217,Employed,24,5,59,No
Good,51499,26605,721,Average,2246,Self-Employed,38,1,34,No
Bad,81889,74962,605,Poor,385,Employed,29,1,41,Yes
Bad,45306,38963,397,Poor,1965,Unemployed,49,1,27,No
Good,41095,12594,634,Poor,1572,Self-Employed,33,9,57,No
Good,115484,26447,734,Average,2718,Employed,37,3,57,No
Bad,27707,44865,746,Poor,1358,Employed,52,5,52,Yes
Good,60202,52906,607,Poor,931,Self-Employed,42,9,41,No
Bad,37186,14300,548,Poor,1442,Self-Employed,24,6,14,No
Good,52980,18824,465,Good,4241,Employed,25,9,44,No
Good,111899,6994,780,Good,2775,Employed,57,8,56,No
Good,67610,32091,634,Average,3863,Self-Employed,33,8,24,No
Good,39752,53117,841,Average,2329,Employed,54,1,43,No
Bad,46661,76429,405,Poor,918,Unemployed,42,9,11,No
Bad,37259,1077,380,Average,1837,Employed,43,6,57,Yes
Bad,59888,29082,432,Poor,3349,Employed,23,9,52,No
Good,118506,69913,437,Good,1275,Self-Employed,54,3,20,No
Good,76986,76797,483,Good,2828,Employed,52,3,25,No
Good,49486,2355,700,Poor,4526,Employed,41,6,14,No
Good,51925,2431,629,Average,2671,Employed,41,9,37,No
Good,112332,25830,807,Good,2051,Employed,31,7,9,No
Good,114922,18072,368,Good,1300,Employed,59,3,55,No
Good,84597,29436,845,Average,741,Employed,24,3,23,No
Bad,32269,72615,352,Good,1240,Employed,21,2,10,No
Good,111698,49847,749,Average,3357,Self-Employed,48,9,25,No
Bad,115339,70083,504,Average,3632,Employed,44,3,28,No
Good,91533,11994,425,Average,1808,Employed,55,5,16,No
Bad,41186,46190,342,Average,12204,Employed,33,9,42,No
Bad,112669,54155,410,Average,9157,Unemployed,54,8,27,No
Bad,91353,52594,482,Poor,3676,Self-Employed,31,2,9,No
Good,70612,12557,394,Good,3441,Employed,56,3,34,No
Bad,33989,66657,673,Poor,640,Employed,37,2,49,No
Good,108656,22307,819,Good,3652,Employed,55,8,39,No
Good,51180,77967,659,Good,1530,Self-Employed,38,6,18,No
Good,50558,34729,580,Good,3914,Self-Employed,60,6,47,No
Bad,26598,71485,494,Average,1858,Employed,42,9,14,No
Good,71466,11081,494,Poor,2600,Self-Employed,44,8,47,No
Good,116358,55599,392,Average,1979,Self-Employed,39,4,36,No
Bad,35538,32644,360,Good,2116,Employed,57,4,12,No
Bad,59932,67347,350,Good,1437,Employed,59,9,9,No
Good,71814,65782,702,Good,4042,Employed,41,1,24,No
Good,66805,79952,304,Good,3832,Employed,28,2,47,No
Good,105830,72911,765,Good,3660,Self-Employed,48,2,35,No
Bad,34293,69300,833,Poor,1553,Employed,25,6,36,No
Good,41667,34046,704,Average,1444,Employed,37,4,40,No
Good,42184,38540,812,Good,1980,Employed,57,3,26,No
Good,93002,26453,532,Good,1355,Employed,56,3,36,No
Good,58893,58646,823,Poor,1393,Employed,39,3,24,No
Bad,30083,18202,645,Poor,1376,Employed,47,6,36,No
Bad,79118,12765,345,Average,15653,Employed,54,8,58,Yes
Good,58420,36849,845,Average,1493,Employed,31,7,37,No
Good,75855,34456,377,Average,4370,Employed,32,4,7,No
Good,113758,21467,372,Average,750,Employed,41,4,57,No
Good,61868,53024,548,Good,1308,Employed,31,2,15,No
Good,86609,19549,346,Average,4623,Employed,59,1,7,No
Good,77710,27391,420,Good,1851,Employed,48,9,7,Yes
Good,77713,9483,513,Average,1880,Employed,25,2,29,No
Bad,62885,44623,538,Good,7980,Employed,37,8,22,Yes
Bad,113663,40950,355,Poor,4583,Employed,40,9,37,No
Good,66191,72184,649,Average,1386,Self-Employed,32,4,21,No
Bad,65537,33260,406,Poor,947,Employed,26,8,21,No
Good,119105,23233,347,Poor,684,Employed,37,9,51,No
Bad,41071,37851,636,Good,7476,Self-Employed,39,5,44,Yes
Bad,31868,58397,325,Good,1922,Employed,46,7,58,No
Bad,30836,44163,556,Average,2303,Employed,52,4,36,No
Bad,62346,14009,307,Poor,8086,Unemployed,26,1,48,No
Good,40165,18229,552,Good,2346,Self-Employed,56,3,29,No
Good,25343,10890,602,Good,3973,Employed,58,5,6,No
Good,107652,44482,355,Average,888,Employed,31,3,16,No
Good,37256,1848,825,Good,10222,Employed,53,7,60,No
Good,86664,6366,773,Poor,4221,Employed,44,9,26,No
Good,104186,74959,327,Good,6361,Employed,43,6,9,No
Bad,53293,60394,377,Good,1297,Employed,35,1,12,No
Bad,54482,76164,515,Good,900,Employed,47,7,31,Yes
Good,97647,42144,685,Good,2241,Employed,31,3,52,No
Bad,36794,32434,664,Average,1050,Self-Employed,37,5,55,No
Good,87276,56406,825,Average,1047,Employed,34,4,17,No
