Risk,Income,Debt,Credit Score,Payment History,Loan Amount,Employment Status,Age,Number of Credit,Loan Tenure,Default History
Bad,25617,63558,611,Poor,6314,Employed,47,5,36,No
Good,53110,44602,306,Good,3496,Employed,38,5,22,No
Bad,29772,50712,302,Poor,3609,Employed,48,6,38,No
Good,81755,9635,662,Good,4843,Employed,24,6,16,Yes
Good,49070,25610,807,Good,3017,Employed,27,8,33,No
Good,74275,6100,573,Good,4139,Employed,55,8,37,No
Good,93655,75965,805,Good,5742,Employed,29,9,6,No
Good,116738,63579,314,Good,10366,Employed,28,8,52,No
Bad,79234,79237,491,Poor,2080,Employed,37,2,33,No
Good,93683,19314,784,Good,2580,Employed,37,1,58,No
Bad,26982,57300,327,Poor,4530,Employed,53,2,47,Yes
Bad,75511,59350,338,Good,5150,Unemployed,52,2,12,Yes
Good,111821,3008,572,Poor,5595,Employed,28,3,7,No
Bad,90137,64027,530,Poor,2384,Employed,39,7,47,No
Good,98887,24694,385,Average,1453,Employed,58,2,29,No
Good,99515,19048,773,Average,1538,Employed,23,1,9,Yes
Good,100464,21479,425,Average,2279,Unemployed,25,6,49,No
Good,99021,26015,836,Poor,1478,Employed,33,9,24,No
Bad,80272,66716,444,Average,5103,Self-Employed,51,3,31,No
Good,119668,55270,824,Poor,9857,Employed,36,6,16,No
Bad,111829,78607,511,Average,6527,Employed,52,3,45,Yes
Good,117530,6308,324,Average,1347,Employed,42,1,55,No
Good,68645,33756,693,Good,2862,Self-Employed,49,5,48,No
Bad,98269,79425,366,Average,2753,Employed,42,4,16,No
Bad,39110,30559,532,Poor,3651,Employed,23,7,50,No
Good,73542,1729,408,Average,975,Unemployed,30,6,8,No
Bad,86791,67018,445,Average,2631,Employed,41,7,17,Yes
Bad,49384,47149,410,Average,2896,Employed,36,5,8,No
Bad,80218,40933,527,Poor,4716,Employed,32,4,47,No
Bad,51844,72775,410,Poor,2284,Unemployed,22,7,32,No
Good,50880,6058,769,Good,1236,Employed,44,7,54,No
Bad,27880,12367,333,Average,1103,Self-Employed,55,6,59,No
Good,28392,18504,668,Good,926,Self-Employed,50,8,7,No
Good,106393,48797,724,Poor,1800,Employed,50,4,54,No
Good,37962,15693,817,Poor,1905,Employed,55,5,21,No
Good,114627,21155,581,Average,1123,Employed,39,4,7,No
Good,57522,20604,619,Good,6331,Employed,28,1,59,No
Good,31906,44909,742,Good,1377,Self-Employed,46,8,35,No
Good,82459,25942,614,Good,2503,Self-Employed,60,1,25,No
Good,40358,50962,676,Average,2528,Employed,27,5,43,No
Bad,103637,65042,588,Poor,5324,Employed,50,6,33,Yes
Good,57850,11371,736,Average,6560,Employed,27,6,30,No
Bad,89419,57196,576,Poor,2969,Employed,23,5,37,No
Bad,26119,38881,802,Good,1206,Employed,21,3,15,Yes
Good,118875,78308,815,Good,2118,Employed,56,5,47,Yes
Bad,25033,72151,649,Average,629,Employed,45,8,45,No
Good,117207,52099,745,Good,1198,Employed,57,2,38,No
Good,60593,6329,649,Poor,2476,Employed,21,6,18,No
Bad,107439,38356,436,Poor,1138,Employed,35,9,46,No
Good,102705,63576,542,Good,14027,Employed,57,8,59,No
Good,82314,28167,842,Average,7596,Self-Employed,33,8,47,No
Good,78053,50003,339,Average,3077,Employed,60,8,52,No
Bad,96250,13819,528,Good,1505,Unemployed,28,7,42,Yes
Good,34663,40444,847,Average,3148,Self-Employed,25,8,59,No
Good,60965,46338,522,Good,6148,Employed,29,6,21,No
Good,112743,9260,305,Good,1337,Self-Employed,21,2,50,Yes
Good,73169,55376,621,Good,433,Employed,56,2,27,No
Good,79216,7881,767,Poor,1228,Employed,55,8,25,Yes
Good,83911,26559,374,Poor,790,Employed,22,1,55,No
Good,82737,10749,303,Poor,2570,Employed,60,6,48,No
Good,78065,17459,417,Average,250,Employed,43,6,32,No
Good,100219,5464,803,Average,1316,Employed,29,4,46,No
Bad,32920,51847,740,Poor,1882,Employed,54,3,21,No
Bad,29721,63833,493,Average,6416,Employed,34,3,39,No
Good,80552,38142,691,Poor,1275,Employed,24,1,37,No
Good,30112,12519,325,Good,6403,Self-Employed,50,3,31,No
Good,114896,45492,734,Good,1987,Employed,51,4,30,No
Good,65470,21668,472,Average,760,Employed,58,5,7,No
Good,105385,50118,599,Good,2603,Self-Employed,31,3,17,No
Good,84301,29991,625,Poor,3380,Employed,55,6,45,No
Bad,32559,62512,709,Average,3990,Employed,28,5,14,Yes
Bad,70677,57773,417,Average,11560,Employed,23,3,17,Yes
Bad,41274,29213,524,Poor,4380,Employed,34,6,31,No
Good,92811,61602,831,Average,6761,Unemployed,33,6,14,No
Bad,47967,41646,412,Poor,4280,Employed,52,8,15,No
Bad,81781,66834,439,Good,2325,Unemployed,54,2,37,Yes
Good,97103,23959,300,Poor,1048,Employed,39,1,39,No
Bad,65316,79335,389,Average,3160,Employed,58,4,53,No
Good,37438,21777,619,Average,2483,Employed,36,7,25,No
Good,78208,25109,849,Poor,14179,Employed,22,3,44,No
Bad,39154,39788,438,Average,1797,Employed,60,3,7,No
Good,77583,37898,810,Good,2511,Self-Employed,37,5,6,No
Bad,79040,75124,558,Poor,1274,Self-Employed,54,5,56,No
Good,113717,19003,309,Good,5248,Employed,36,3,41,No
Good,119270,59961,560,Good,3029,Unemployed,58,9,29,No
Bad,45260,42462,471,Average,428,Self-Employed,22,4,59,No
Good,63599,43525,312,Good,976,Employed,22,3,32,No
Bad,30024,34477,467,Good,841,Employed,46,2,7,Yes
Good,112662,22796,620,Good,5771,Employed,33,9,36,Yes
Good,97783,7864,618,Poor,1555,Employed,51,4,19,No
Bad,49742,60910,628,Poor,1285,Employed,54,3,7,No
Good,79428,52255,849,Average,1299,Employed,59,7,34,No
Bad,30780,3625,718,Poor,1271,Self-Employed,23,8,20,Yes
Bad,54619,75390,394,Poor,1393,Employed,28,2,17,No
Good,107264,12632,617,Good,691,Employed,43,7,42,No
Good,83161,16691,535,Good,5045,Unemployed,34,5,33,No
Good,84668,38638,633,Poor,2124,Self-Employed,47,5,25,No
Good,97413,52664,675,Good,2214,Employed,49,3,44,Yes
Good,48571,26186,758,Average,12680,Self-Employed,59,5,29,No
Bad,79042,62175,436,Poor,2463,Employed,59,2,26,No
Good,65239,22279,846,Average,1155,Employed,21,4,15,No
Bad,25402,66253,812,Poor,3108,Employed,37,6,51,No
Good,87236,69756,595,Good,2901,Employed,50,1,19,No
Good,28194,15911,619,Good,3617,Employed,33,4,42,No
Bad,107390,35418,648,Average,1655,Employed,41,6,23,Yes
Bad,67733,48644,528,Average,2812,Employed,39,9,29,Yes
Bad,62728,43870,569,Poor,8065,Employed,39,2,19,No
Bad,110563,62513,590,Average,3275,Employed,45,7,39,No
Good,83012,2452,464,Good,2223,Self-Employed,42,6,17,No
Bad,106835,55096,304,Poor,1480,Employed,51,2,27,No
Good,65027,13892,678,Poor,1371,Employed,37,8,11,No
Good,101633,10197,377,Average,3535,Employed,43,7,41,No
Good,84477,44020,709,Good,3509,Employed,52,5,50,No
Good,88527,6708,431,Average,5711,Employed,30,5,41,No
Good,84064,4797,341,Average,3872,Self-Employed,30,7,27,No
Good,116380,4796,388,Poor,4933,Employed,56,9,19,No
Bad,99884,36068,701,Poor,1940,Employed,28,9,21,Yes
Bad,111757,28906,595,Poor,1410,Employed,40,9,41,Yes
Bad,115105,74182,594,Average,836,Employed,52,6,30,No
Good,97971,19110,825,Poor,6468,Employed,34,6,37,No
Bad,38559,30566,721,Poor,1941,Employed,48,3,38,Yes
Bad,25654,32962,322,Average,2675,Employed,44,1,50,No
Good,98138,49255,442,Average,2751,Employed,35,7,41,No
Bad,45740,44378,444,Average,6224,Employed,42,4,25,No
Bad,101205,10840,524,Average,5998,Employed,50,1,23,Yes
Bad,27124,17941,802,Poor,1188,Self-Employed,24,8,43,Yes
Bad,40434,77580,403,Good,6313,Self-Employed,33,6,8,No
Bad,43654,40900,338,Poor,1221,Self-Employed,43,6,28,No
Good,95794,31514,497,Good,2892,Employed,28,2,37,No
Good,71803,32531,690,Good,3062,Employed,38,1,50,No
Bad,74087,60166,478,Average,2301,Employed,32,2,21,Yes
Bad,57542,58652,747,Poor,7511,Employed,51,4,10,Yes
Good,28708,64780,799,Good,1258,Employed,34,2,9,No
Bad,97704,38406,314,Poor,717,Employed,54,1,26,Yes
Good,46924,42971,588,Good,1549,Employed,38,7,45,No
Good,102605,5824,777,Average,1597,Unemployed,54,8,56,No
Bad,58815,66491,530,Poor,1795,Employed,31,6,19,Yes
Good,104410,25191,719,Poor,4272,Employed,32,4,44,No
Good,108429,25510,456,Poor,976,Employed,35,6,36,No
Good,32759,47133,849,Good,7472,Self-Employed,51,3,19,No
Bad,36170,4298,740,Average,9271,Employed,49,8,11,Yes
Bad,54646,72994,396,Good,590,Employed,46,2,17,No
Good,110216,63810,710,Poor,930,Employed,38,5,21,No
Good,66079,32575,588,Average,9283,Employed,52,1,22,No
Bad,100546,39975,553,Poor,1778,Employed,42,6,50,No
Good,66560,4245,495,Poor,907,Self-Employed,58,2,28,No
Good,78829,39921,821,Poor,484,Employed,37,4,19,No
Good,77145,10759,816,Poor,9629,Employed,43,6,12,No
Good,116454,47042,417,Average,3051,Employed,44,8,51,No
Good,91507,23815,458,Good,3931,Employed,28,8,37,No
Bad,118075,34998,527,Good,7432,Employed,26,6,20,Yes
Bad,118248,40051,515,Average,1338,Employed,25,4,49,Yes
Good,61197,19676,314,Poor,1554,Employed,49,8,22,No
Bad,60526,68866,456,Poor,15857,Employed,48,8,46,No
Bad,65082,31235,560,Poor,1345,Employed,31,1,59,No
Good,113039,23624,456,Average,1101,Employed,21,4,52,No
Good,75769,29723,346,Good,3016,Employed,39,4,49,No
Bad,27390,50765,623,Poor,2712,Self-Employed,29,7,39,No
Good,94673,6739,429,Good,731,Employed,47,7,10,No
Good,94512,11119,710,Poor,3780,Employed,54,8,50,No
Bad,64004,79192,394,Poor,1602,Self-Employed,24,5,32,Yes
Bad,94946,62590,591,Good,3966,Employed,56,7,57,Yes
Bad,82973,65811,582,Poor,4165,Self-Employed,38,8,28,No
Bad,74993,77126,368,Average,8335,Employed,35,9,45,Yes
Good,110822,17877,310,Good,6681,Unemployed,33,3,19,No
Good,116941,43484,553,Average,2375,Employed,39,3,20,No
Good,115312,44578,849,Average,1216,Employed,26,4,48,No
Bad,88293,75142,433,Good,11816,Employed,32,5,38,Yes
Bad,55240,14467,322,Poor,5084,Unemployed,57,1,58,No
Good,60745,23519,645,Poor,2327,Self-Employed,37,7,36,No
Bad,57760,70108,601,Poor,1082,Employed,43,9,40,No
Good,79040,1647,662,Average,886,Employed,46,8,22,No
Good,102675,2031,695,Average,601,Unemployed,49,5,33,No
Bad,39182,6800,517,Average,2957,Employed,53,4,24,No
Bad,27323,12155,440,Poor,2611,Self-Employed,47,7,51,No
Bad,57732,19570,509,Poor,5179,Self-Employed,45,5,59,Yes
Good,92440,21166,759,Poor,2993,Employed,30,7,28,No
Good,45733,13902,655,Poor,1943,Employed,43,1,37,No
Bad,88708,79256,623,Poor,1559,Employed,41,1,45,No
Good,99697,19229,432,Good,3422,Employed,41,3,18,No
Bad,97094,74287,426,Poor,3976,Self-Employed,33,2,25,No
Good,94958,28640,405,Average,6761,Employed,57,2,40,No
Bad,27830,74506,677,Good,1249,Self-Employed,53,7,10,No
Good,93424,35811,350,Good,1364,Employed,44,2,14,No
Bad,51575,47259,328,Good,709,Unemployed,31,4,34,No
Good,25347,1212,761,Good,2235,Employed,37,2,11,No
Good,98118,48704,595,Good,4042,Employed,24,6,30,No
Good,68674,16908,596,Good,1471,Employed,45,8,36,No
Bad,51868,67891,706,Poor,1442,Self-Employed,50,4,27,No
Bad,44597,78009,704,Average,10875,Employed,29,5,7,Yes
Good,32379,1975,645,Average,1474,Self-Employed,41,4,50,No
Good,99090,28639,719,Good,894,Employed,40,3,10,No
Bad,65151,75094,481,Average,3343,Employed,39,5,32,No
Good,101771,56476,300,Good,3959,Employed,39,9,30,No
Bad,31494,20312,670,Poor,3577,Employed,32,8,13,No
Good,103875,63124,730,Good,5804,Employed,57,8,60,No
Bad,105117,62797,608,Poor,2169,Unemployed,37,8,6,No
Good,68588,17184,436,Good,2439,Unemployed,57,8,25,No
Bad,68089,44989,501,Average,4526,Unemployed,59,7,49,No
Bad,31484,71457,735,Poor,2210,Self-Employed,48,8,28,No
Good,114692,74519,612,Good,2221,Employed,55,8,37,No
Bad,64816,68715,416,Poor,2389,Employed,38,8,16,No
Bad,59524,5555,543,Poor,3331,Employed,34,7,44,No
Good,79886,19878,836,Good,7409,Self-Employed,55,1,52,No
Good,100792,42759,374,Good,652,Employed,27,4,59,No
Good,118544,51706,685,Poor,7678,Employed,33,4,29,No
Bad,33337,45424,509,Average,1343,Employed,38,5,16,No
Good,93586,42412,774,Poor,1382,Employed,57,6,34,No
Good,117691,63988,717,Average,874,Self-Employed,33,4,59,No
Good,70019,1839,646,Average,3590,Self-Employed,56,2,31,No
Good,119060,59412,828,Average,1322,Employed,51,6,21,No
Bad,114351,57833,478,Poor,1940,Unemployed,22,8,40,Yes
Good,107558,7910,481,Good,3595,Employed,36,8,25,Yes
Good,109863,33277,324,Average,1422,Employed,29,7,51,No
Bad,26754,25051,479,Good,6742,Employed,29,6,8,Yes
Bad,44563,56276,800,Average,7814,Employed,58,2,6,Yes
Bad,30232,33484,460,Good,9277,Employed,31,7,58,No
Bad,26309,26442,476,Average,2181,Unemployed,42,5,52,Yes
Bad,44400,1519,584,Average,1098,Employed,53,6,6,Yes
Bad,75102,71530,362,Average,4057,Self-Employed,56,8,22,No
Bad,112840,65698,455,Average,795,Employed,43,8,7,No
Good,98090,32123,768,Average,2825,Employed,54,3,34,No
Bad,63456,56430,348,Average,15672,Employed,29,7,25,Yes
Good,88385,42116,383,Good,6614,Employed,44,1,11,No
Good,50606,67513,660,Good,7824,Employed,28,1,13,No
Bad,100043,28672,447,Poor,2442,Unemployed,27,7,34,No
Bad,38205,77514,641,Good,1829,Employed,56,9,53,No
Good,56057,31045,775,Good,2171,Employed,38,7,56,No
Good,74849,33059,362,Average,5800,Employed,23,5,38,No
Bad,44081,73035,659,Good,1169,Employed,48,8,8,Yes
Good,90247,52116,626,Good,8947,Employed,26,2,40,No
Bad,71498,70443,440,Poor,2606,Employed,41,9,10,No
Good,97134,12102,514,Poor,1592,Employed,48,6,32,No
Good,104499,30918,734,Average,2186,Employed,60,9,49,Yes
Bad,28019,24402,617,Poor,4153,Employed,21,2,17,No
Bad,38181,34891,331,Poor,2625,Employed,56,3,25,No
Bad,62133,2417,584,Poor,3485,Employed,41,8,50,Yes
Bad,75297,72295,604,Poor,10477,Employed,55,1,25,No
Bad,34358,2244,728,Poor,1386,Unemployed,33,7,14,Yes
Good,94794,79009,776,Poor,1278,Employed,30,7,44,No
Bad,50073,78278,585,Poor,1107,Employed,30,1,9,No
Bad,115712,53432,443,Poor,3763,Employed,33,9,56,No
Good,66465,68754,723,Good,3711,Unemployed,57,8,59,No
Bad,79154,61027,318,Average,3594,Employed,58,4,24,No
Bad,63255,57392,317,Poor,3195,Employed,44,5,43,No
Bad,35029,58910,670,Poor,4454,Self-Employed,22,2,32,No
Good,82350,52236,474,Good,4736,Employed,42,9,50,No
Good,102303,52098,493,Average,2991,Employed,37,6,48,No
Good,79792,2798,801,Poor,2142,Employed,56,3,18,Yes
Good,100397,38130,412,Average,3161,Employed,34,7,18,No
Bad,33558,70377,413,Poor,18424,Unemployed,30,9,27,No
Good,65783,8112,521,Poor,2848,Self-Employed,55,3,33,No
Bad,106592,73582,563,Poor,14896,Employed,45,2,57,No
Good,80860,18978,354,Poor,2359,Employed,23,7,52,No
Good,51158,28204,757,Good,3345,Employed,58,7,58,No
Bad,78541,64912,461,Poor,1817,Employed,37,4,50,No
Good,118535,24943,679,Good,12749,Self-Employed,32,9,27,No
Bad,113726,46694,386,Poor,1366,Employed,44,8,48,No
Bad,57015,44139,354,Poor,2002,Employed,49,1,24,No
Good,77049,42962,775,Good,6872,Self-Employed,45,1,13,No
Bad,115473,71525,477,Average,697,Employed,56,5,57,No
Good,111060,46371,690,Poor,1049,Employed,46,6,13,No
Good,118802,58054,648,Poor,10297,Employed,58,3,47,No
Bad,84903,42450,307,Poor,1867,Unemployed,21,9,31,No
Good,33846,22428,612,Good,1344,Employed,40,6,53,No
Good,95783,14827,742,Poor,1747,Employed,48,4,56,Yes
Good,82769,52741,627,Good,1670,Employed,36,7,31,No
Bad,40486,16820,353,Poor,1224,Employed,37,8,28,No
Bad,82916,42345,538,Poor,522,Self-Employed,60,9,48,Yes
Good,100393,18811,528,Average,1498,Self-Employed,48,6,18,No
Good,101731,55735,350,Average,1919,Employed,32,6,33,No
Bad,96812,31857,563,Poor,745,Employed,47,8,14,No
Good,62591,14808,717,Poor,2063,Employed,50,5,25,No
Good,96258,8194,395,Good,6288,Employed,54,3,24,Yes
Bad,107138,75497,387,Poor,6842,Employed,57,3,53,No
Bad,115433,25124,377,Poor,3527,Self-Employed,26,6,44,Yes
Bad,52013,29857,587,Poor,1546,Employed,27,2,56,No
Good,63014,28916,419,Good,929,Employed,52,6,17,No
Good,111756,12462,790,Good,1455,Employed,52,6,20,No
Good,49439,11445,751,Good,1845,Self-Employed,45,8,36,Yes
Good,100841,3759,799,Average,8358,Self-Employed,53,7,60,No
Bad,59954,66345,464,Good,3349,Self-Employed,27,8,19,No
Good,95669,13253,481,Poor,2859,Employed,32,9,16,No
Good,118284,42211,768,Poor,1533,Employed,36,6,31,No
Good,78868,38977,306,Good,3621,Self-Employed,36,3,47,No
Good,118976,18445,629,Good,3590,Employed,56,3,32,No
Good,99213,14616,450,Good,2145,Employed,33,1,16,Yes
Good,74604,52076,384,Good,4113,Self-Employed,27,5,43,No
Good,87634,20879,446,Good,10974,Self-Employed,56,4,39,No
Good,104663,65460,680,Average,1893,Employed,29,9,48,No
Good,75301,41206,847,Average,1231,Employed,52,9,24,No
Bad,44078,35751,584,Average,3656,Employed,31,5,11,No
Bad,79884,40487,381,Poor,1154,Employed,28,4,51,No
Good,54652,14021,813,Poor,4006,Employed,53,7,57,No
Good,76711,79346,822,Good,3069,Self-Employed,43,6,43,Yes
Bad,25724,75604,685,Good,1740,Self-Employed,45,4,54,No
Good,103823,71697,770,Good,2353,Self-Employed,28,2,47,No
Good,95394,55922,418,Good,3556,Employed,42,1,33,No
Good,54347,24222,695,Good,2397,Self-Employed,24,4,6,No
Good,81066,56410,831,Average,454,Self-Employed,60,4,40,No
Good,45344,29191,560,Good,1715,Employed,23,1,45,No
Bad,53386,67597,555,Poor,2520,Self-Employed,49,6,13,No
Good,60820,73534,525,Good,3568,Self-Employed,49,4,57,No
Good,116273,38599,352,Average,7166,Employed,54,1,59,No
Good,78729,76956,799,Average,3939,Employed,54,1,52,No
Good,107051,30939,805,Average,1514,Employed,48,1,12,No
Good,69284,9068,663,Poor,7393,Employed,33,8,16,No
Bad,28245,9762,579,Good,1193,Employed,35,8,44,Yes
Good,113929,35387,457,Average,7297,Self-Employed,43,2,9,No
Good,74703,51575,358,Good,2831,Employed,46,7,30,No
Good,92572,77402,427,Good,1258,Employed,24,8,17,No
Good,90752,27258,414,Good,753,Employed,46,8,31,No
Bad,25808,65450,508,Average,2427,Employed,60,7,43,No
Good,89355,17123,825,Poor,2538,Employed,29,5,51,No
Good,82436,75924,820,Average,1264,Employed,25,1,17,No
Bad,45932,67181,536,Good,8386,Employed,52,9,48,Yes
Bad,77933,77576,580,Poor,4844,Employed,40,7,56,No
Good,102327,30517,658,Average,2923,Employed,31,2,58,No
Bad,35150,27803,500,Poor,8229,Employed,35,6,42,No
Bad,30166,75865,577,Average,2028,Self-Employed,52,2,51,No
Bad,67755,44938,534,Average,1433,Employed,48,1,58,Yes
Good,76912,29396,793,Average,6289,Self-Employed,42,7,29,No
Good,105246,33232,303,Average,1409,Employed,37,2,21,No
Bad,68148,58485,741,Poor,6579,Employed,46,2,18,Yes
Good,113552,41598,328,Good,1743,Self-Employed,27,5,30,No
Bad,104763,73263,408,Poor,3565,Employed,46,5,59,No
Bad,43032,61553,374,Poor,1569,Employed,45,7,59,No
Good,43144,10731,445,Good,1936,Employed,30,1,57,No
Bad,36469,17395,427,Poor,3959,Employed,39,8,59,Yes
Good,109024,59966,341,Good,2390,Employed,31,3,9,No
Good,67053,20074,655,Good,1736,Employed,33,4,16,No
Bad,39079,60841,340,Good,3857,Employed,28,9,37,No
Good,84223,39702,333,Good,804,Employed,60,4,54,No
Good,93497,13594,316,Average,1845,Employed,24,5,12,No
Good,57744,19199,452,Good,4576,Self-Employed,51,7,51,No
